A000007412,CATTLE,F000000017,01/08/2012,ON
A000007413,CATTLE,F000000017,01/08/2012,ON
A000007414,CATTLE,F000000017,01/08/2012,ON
A000007464,CATTLE,F000000017,01/08/2012,ON
A000007465,CATTLE,F000000017,01/08/2012,ON
A000007466,CATTLE,F000000017,01/08/2012,ON
A000007467,CATTLE,F000000017,01/08/2012,ON
A000007545,CATTLE,F000000017,01/08/2012,ON
A000007546,CATTLE,F000000017,01/08/2012,ON
A000007624,CATTLE,F000000017,01/08/2012,ON
A000007625,CATTLE,F000000017,01/08/2012,ON
A000007626,CATTLE,F000000017,01/08/2012,ON
A000007627,CATTLE,F000000017,01/08/2012,ON
A000007628,CATTLE,F000000017,01/08/2012,ON
A000007629,CATTLE,F000000017,01/08/2012,ON
A000007630,CATTLE,F000000017,01/08/2012,ON
A000007631,CATTLE,F000000017,01/08/2012,ON
A000007632,CATTLE,F000000017,01/08/2012,ON
A000007730,CATTLE,F000000017,01/08/2012,ON
A000007731,CATTLE,F000000017,01/08/2012,ON
A000007810,CATTLE,F000000017,01/08/2012,ON
A000007900,CATTLE,F000000017,01/08/2012,ON
A000007901,CATTLE,F000000017,01/08/2012,ON
A000007902,CATTLE,F000000017,01/08/2012,ON
A000008166,CATTLE,F000000017,01/08/2012,ON
A000008167,CATTLE,F000000017,01/08/2012,ON
A000008168,CATTLE,F000000017,01/08/2012,ON
A000008267,CATTLE,F000000017,01/08/2012,ON
A000008370,CATTLE,F000000017,01/08/2012,ON
A000008464,CATTLE,F000000017,01/08/2012,ON
A000008465,CATTLE,F000000017,01/08/2012,ON
A000008466,CATTLE,F000000017,01/08/2012,ON
A000008467,CATTLE,F000000017,01/08/2012,ON
A000008532,CATTLE,F000000017,01/08/2012,ON
A000008533,CATTLE,F000000017,01/08/2012,ON
A000008614,CATTLE,F000000017,01/08/2012,ON
A000008615,CATTLE,F000000017,01/08/2012,ON
A000008616,CATTLE,F000000017,01/08/2012,ON
A000008617,CATTLE,F000000017,01/08/2012,ON
A000008618,CATTLE,F000000017,01/08/2012,ON
A000008623,CATTLE,F000000001,01/09/2012,ON
A000008624,CATTLE,F000000001,01/09/2012,ON
A000008625,CATTLE,F000000001,01/09/2012,ON
A000008626,CATTLE,F000000001,01/09/2012,ON
A000008627,CATTLE,F000000001,01/09/2012,ON
A000008628,CATTLE,F000000001,01/09/2012,ON
A000008629,CATTLE,F000000002,01/09/2012,ON
A000008630,CATTLE,F000000002,01/09/2012,ON
A000008631,CATTLE,F000000002,01/09/2012,ON
A000008632,CATTLE,F000000002,01/09/2012,ON
A000008633,CATTLE,F000000002,01/09/2012,ON
A000008634,CATTLE,F000000003,01/09/2012,ON
A000008635,CATTLE,F000000003,01/09/2012,ON
A000008636,CATTLE,F000000004,01/09/2012,ON
A000008637,CATTLE,F000000004,01/09/2012,ON
A000008638,CATTLE,F000000004,01/09/2012,ON
A000008639,CATTLE,F000000004,01/09/2012,ON
A000008640,CATTLE,F000000005,01/09/2012,ON
A000008641,CATTLE,F000000005,01/09/2012,ON
A000008642,CATTLE,F000000005,01/09/2012,ON
A000008643,CATTLE,F000000005,01/09/2012,ON
A000008644,CATTLE,F000000005,01/09/2012,ON
A000008645,CATTLE,F000000005,01/09/2012,ON
A000008646,CATTLE,F000000005,01/09/2012,ON
A000008647,CATTLE,F000000005,01/09/2012,ON
A000008648,CATTLE,F000000005,01/09/2012,ON
A000008649,CATTLE,F000000006,01/09/2012,ON
A000008650,CATTLE,F000000006,01/09/2012,ON
A000008651,CATTLE,F000000006,01/09/2012,ON
A000008652,CATTLE,F000000006,01/09/2012,ON
A000008653,CATTLE,F000000006,01/09/2012,ON
A000008654,CATTLE,F000000006,01/09/2012,ON
A000008655,CATTLE,F000000006,01/09/2012,ON
A000008656,CATTLE,F000000007,01/09/2012,ON
A000008657,CATTLE,F000000007,01/09/2012,ON
A000008658,CATTLE,F000000007,01/09/2012,ON
A000008659,CATTLE,F000000007,01/09/2012,ON
A000008660,CATTLE,F000000007,01/09/2012,ON
A000008661,CATTLE,F000000007,01/09/2012,ON
A000008662,CATTLE,F000000007,01/09/2012,ON
A000008663,CATTLE,F000000008,01/09/2012,ON
A000008664,CATTLE,F000000008,01/09/2012,ON
A000008665,CATTLE,F000000008,01/09/2012,ON
A000008666,CATTLE,F000000009,01/09/2012,ON
A000008667,CATTLE,F000000009,01/09/2012,ON
A000008668,CATTLE,F000000009,01/09/2012,ON
A000008669,CATTLE,F000000009,01/09/2012,ON
A000008670,CATTLE,F000000009,01/09/2012,ON
A000008671,CATTLE,F000000009,01/09/2012,ON
A000008672,CATTLE,F000000009,01/09/2012,ON
A000008673,CATTLE,F000000009,01/09/2012,ON
A000008674,CATTLE,F000000009,01/09/2012,ON
A000008675,CATTLE,F000000010,01/09/2012,ON
A000008676,CATTLE,F000000010,01/09/2012,ON
A000008677,CATTLE,F000000010,01/09/2012,ON
A000008678,CATTLE,F000000010,01/09/2012,ON
A000008679,CATTLE,F000000010,01/09/2012,ON
A000008680,CATTLE,F000000010,01/09/2012,ON
A000008681,CATTLE,F000000010,01/09/2012,ON
A000008682,CATTLE,F000000010,01/09/2012,ON
A000008683,CATTLE,F000000010,01/09/2012,ON
A000008684,CATTLE,F000000011,01/09/2012,ON
A000008685,CATTLE,F000000011,01/09/2012,ON
A000008686,CATTLE,F000000011,01/09/2012,ON
A000008687,CATTLE,F000000012,01/09/2012,ON
A000008688,CATTLE,F000000012,01/09/2012,ON
A000008689,CATTLE,F000000013,01/09/2012,ON
A000008690,CATTLE,F000000013,01/09/2012,ON
A000008691,CATTLE,F000000013,01/09/2012,ON
A000008692,CATTLE,F000000013,01/09/2012,ON
A000008693,CATTLE,F000000013,01/09/2012,ON
A000008694,CATTLE,F000000013,01/09/2012,ON
A000008695,CATTLE,F000000013,01/09/2012,ON
A000008696,CATTLE,F000000014,01/09/2012,ON
A000008697,CATTLE,F000000014,01/09/2012,ON
A000008698,CATTLE,F000000014,01/09/2012,ON
A000008699,CATTLE,F000000014,01/09/2012,ON
A000008700,CATTLE,F000000015,01/09/2012,ON
A000008701,CATTLE,F000000015,01/09/2012,ON
A000008702,CATTLE,F000000020,01/09/2012,ON
A000008703,CATTLE,F000000020,01/09/2012,ON
A000008118,CATTLE,F000000004,01/09/2012,ON
A000008119,CATTLE,F000000004,01/09/2012,ON
A000008120,CATTLE,F000000004,01/09/2012,ON
A000008184,CATTLE,F000000004,01/09/2012,ON
A000008185,CATTLE,F000000004,01/09/2012,ON
A000008287,CATTLE,F000000004,01/09/2012,ON
A000008288,CATTLE,F000000004,01/09/2012,ON
A000008289,CATTLE,F000000004,01/09/2012,ON
A000008290,CATTLE,F000000004,01/09/2012,ON
A000008291,CATTLE,F000000004,01/09/2012,ON
A000008292,CATTLE,F000000004,01/09/2012,ON
A000008293,CATTLE,F000000004,01/09/2012,ON
A000008294,CATTLE,F000000004,01/09/2012,ON
A000008387,CATTLE,F000000004,01/09/2012,ON
A000008388,CATTLE,F000000004,01/09/2012,ON
A000008389,CATTLE,F000000004,01/09/2012,ON
A000008390,CATTLE,F000000004,01/09/2012,ON
A000008391,CATTLE,F000000004,01/09/2012,ON
A000008392,CATTLE,F000000004,01/09/2012,ON
A000008393,CATTLE,F000000004,01/09/2012,ON
A000008481,CATTLE,F000000004,01/09/2012,ON
A000008482,CATTLE,F000000004,01/09/2012,ON
A000008552,CATTLE,F000000004,01/09/2012,ON
A000008553,CATTLE,F000000004,01/09/2012,ON
A000008554,CATTLE,F000000004,01/09/2012,ON
A000008555,CATTLE,F000000004,01/09/2012,ON
A000008556,CATTLE,F000000004,01/09/2012,ON
A000008557,CATTLE,F000000004,01/09/2012,ON
A000008558,CATTLE,F000000004,01/09/2012,ON
A000008559,CATTLE,F000000004,01/09/2012,ON
A000008634,CATTLE,F000000004,01/09/2012,ON
A000008635,CATTLE,F000000004,01/09/2012,ON
A000008704,CATTLE,F000000001,01/10/2012,ON
A000008705,CATTLE,F000000001,01/10/2012,ON
A000008706,CATTLE,F000000001,01/10/2012,ON
A000008707,CATTLE,F000000001,01/10/2012,ON
A000008708,CATTLE,F000000001,01/10/2012,ON
A000008709,CATTLE,F000000001,01/10/2012,ON
A000008710,CATTLE,F000000001,01/10/2012,ON
A000008711,CATTLE,F000000001,01/10/2012,ON
A000008712,CATTLE,F000000001,01/10/2012,ON
A000008713,CATTLE,F000000002,01/10/2012,ON
A000008714,CATTLE,F000000002,01/10/2012,ON
A000008715,CATTLE,F000000002,01/10/2012,ON
A000008716,CATTLE,F000000003,01/10/2012,ON
A000008717,CATTLE,F000000003,01/10/2012,ON
A000008718,CATTLE,F000000003,01/10/2012,ON
A000008719,CATTLE,F000000003,01/10/2012,ON
A000008720,CATTLE,F000000004,01/10/2012,ON
A000008721,CATTLE,F000000004,01/10/2012,ON
A000008722,CATTLE,F000000005,01/10/2012,ON
A000008723,CATTLE,F000000005,01/10/2012,ON
A000008724,CATTLE,F000000005,01/10/2012,ON
A000008725,CATTLE,F000000005,01/10/2012,ON
A000008726,CATTLE,F000000006,01/10/2012,ON
A000008727,CATTLE,F000000006,01/10/2012,ON
A000008728,CATTLE,F000000006,01/10/2012,ON
A000008729,CATTLE,F000000006,01/10/2012,ON
A000008730,CATTLE,F000000006,01/10/2012,ON
A000008731,CATTLE,F000000007,01/10/2012,ON
A000008732,CATTLE,F000000007,01/10/2012,ON
A000008733,CATTLE,F000000007,01/10/2012,ON
A000008734,CATTLE,F000000007,01/10/2012,ON
A000008735,CATTLE,F000000007,01/10/2012,ON
A000008736,CATTLE,F000000007,01/10/2012,ON
A000008737,CATTLE,F000000007,01/10/2012,ON
A000008738,CATTLE,F000000008,01/10/2012,ON
A000008739,CATTLE,F000000008,01/10/2012,ON
A000008740,CATTLE,F000000008,01/10/2012,ON
A000008741,CATTLE,F000000008,01/10/2012,ON
A000008742,CATTLE,F000000008,01/10/2012,ON
A000008743,CATTLE,F000000008,01/10/2012,ON
A000008744,CATTLE,F000000008,01/10/2012,ON
A000008745,CATTLE,F000000009,01/10/2012,ON
A000008746,CATTLE,F000000009,01/10/2012,ON
A000008747,CATTLE,F000000009,01/10/2012,ON
A000008748,CATTLE,F000000010,01/10/2012,ON
A000008749,CATTLE,F000000010,01/10/2012,ON
A000008750,CATTLE,F000000010,01/10/2012,ON
A000008751,CATTLE,F000000010,01/10/2012,ON
A000008752,CATTLE,F000000010,01/10/2012,ON
A000008753,CATTLE,F000000010,01/10/2012,ON
A000008754,CATTLE,F000000011,01/10/2012,ON
A000008755,CATTLE,F000000011,01/10/2012,ON
A000008756,CATTLE,F000000011,01/10/2012,ON
A000008757,CATTLE,F000000011,01/10/2012,ON
A000008758,CATTLE,F000000011,01/10/2012,ON
A000008759,CATTLE,F000000011,01/10/2012,ON
A000008760,CATTLE,F000000012,01/10/2012,ON
A000008761,CATTLE,F000000012,01/10/2012,ON
A000008762,CATTLE,F000000012,01/10/2012,ON
A000008763,CATTLE,F000000012,01/10/2012,ON
A000008764,CATTLE,F000000012,01/10/2012,ON
A000008765,CATTLE,F000000012,01/10/2012,ON
A000008766,CATTLE,F000000012,01/10/2012,ON
A000008767,CATTLE,F000000012,01/10/2012,ON
A000008768,CATTLE,F000000013,01/10/2012,ON
A000008769,CATTLE,F000000013,01/10/2012,ON
A000008770,CATTLE,F000000013,01/10/2012,ON
A000008771,CATTLE,F000000013,01/10/2012,ON
A000008772,CATTLE,F000000013,01/10/2012,ON
A000008773,CATTLE,F000000013,01/10/2012,ON
A000008774,CATTLE,F000000013,01/10/2012,ON
A000008775,CATTLE,F000000014,01/10/2012,ON
A000008776,CATTLE,F000000014,01/10/2012,ON
A000008777,CATTLE,F000000015,01/10/2012,ON
A000008778,CATTLE,F000000015,01/10/2012,ON
A000008779,CATTLE,F000000015,01/10/2012,ON
A000008780,CATTLE,F000000016,01/10/2012,ON
A000008781,CATTLE,F000000016,01/10/2012,ON
A000008782,CATTLE,F000000017,01/10/2012,ON
A000008783,CATTLE,F000000017,01/10/2012,ON
A000008784,CATTLE,F000000017,01/10/2012,ON
A000008785,CATTLE,F000000017,01/10/2012,ON
A000008786,CATTLE,F000000017,01/10/2012,ON
A000008787,CATTLE,F000000017,01/10/2012,ON
A000008788,CATTLE,F000000017,01/10/2012,ON
A000008789,CATTLE,F000000017,01/10/2012,ON
A000008790,CATTLE,F000000018,01/10/2012,ON
A000008791,CATTLE,F000000018,01/10/2012,ON
A000008792,CATTLE,F000000018,01/10/2012,ON
A000008793,CATTLE,F000000018,01/10/2012,ON
A000008794,CATTLE,F000000019,01/10/2012,ON
A000008795,CATTLE,F000000019,01/10/2012,ON
A000008796,CATTLE,F000000019,01/10/2012,ON
A000008797,CATTLE,F000000019,01/10/2012,ON
A000008798,CATTLE,F000000020,01/10/2012,ON
A000008799,CATTLE,F000000020,01/10/2012,ON
A000008800,CATTLE,F000000020,01/10/2012,ON
A000008801,CATTLE,F000000020,01/10/2012,ON
A000008802,CATTLE,F000000020,01/10/2012,ON
A000008803,CATTLE,F000000020,01/10/2012,ON
A000008804,CATTLE,F000000020,01/10/2012,ON
A000008805,CATTLE,F000000020,01/10/2012,ON
A000008301,CATTLE,F000000001,01/11/2012,ON
A000008302,CATTLE,F000000001,01/11/2012,ON
A000008303,CATTLE,F000000001,01/11/2012,ON
A000008304,CATTLE,F000000001,01/11/2012,ON
A000003622,CATTLE,F000000001,01/11/2012,ON
A000003705,CATTLE,F000000001,01/11/2012,ON
A000003706,CATTLE,F000000001,01/11/2012,ON
A000003707,CATTLE,F000000001,01/11/2012,ON
A000003782,CATTLE,F000000001,01/11/2012,ON
A000003783,CATTLE,F000000001,01/11/2012,ON
A000003873,CATTLE,F000000001,01/11/2012,ON
A000003954,CATTLE,F000000001,01/11/2012,ON
A000003955,CATTLE,F000000001,01/11/2012,ON
A000003956,CATTLE,F000000001,01/11/2012,ON
A000004083,CATTLE,F000000001,01/11/2012,ON
A000004084,CATTLE,F000000001,01/11/2012,ON
A000004085,CATTLE,F000000001,01/11/2012,ON
A000004086,CATTLE,F000000001,01/11/2012,ON
A000004087,CATTLE,F000000001,01/11/2012,ON
A000004088,CATTLE,F000000001,01/11/2012,ON
A000004089,CATTLE,F000000001,01/11/2012,ON
A000004156,CATTLE,F000000001,01/11/2012,ON
A000004157,CATTLE,F000000001,01/11/2012,ON
A000004158,CATTLE,F000000001,01/11/2012,ON
A000004159,CATTLE,F000000001,01/11/2012,ON
A000004160,CATTLE,F000000001,01/11/2012,ON
A000004161,CATTLE,F000000001,01/11/2012,ON
A000004162,CATTLE,F000000001,01/11/2012,ON
A000004163,CATTLE,F000000001,01/11/2012,ON
A000004246,CATTLE,F000000001,01/11/2012,ON
A000004247,CATTLE,F000000001,01/11/2012,ON
A000004248,CATTLE,F000000001,01/11/2012,ON
A000004249,CATTLE,F000000001,01/11/2012,ON
A000004250,CATTLE,F000000001,01/11/2012,ON
A000004331,CATTLE,F000000001,01/11/2012,ON
A000004332,CATTLE,F000000001,01/11/2012,ON
A000004333,CATTLE,F000000001,01/11/2012,ON
A000004334,CATTLE,F000000001,01/11/2012,ON
A000004335,CATTLE,F000000001,01/11/2012,ON
A000004336,CATTLE,F000000001,01/11/2012,ON
A000004430,CATTLE,F000000001,01/11/2012,ON
A000004431,CATTLE,F000000001,01/11/2012,ON
A000004432,CATTLE,F000000001,01/11/2012,ON
A000004433,CATTLE,F000000001,01/11/2012,ON
A000004434,CATTLE,F000000001,01/11/2012,ON
A000004435,CATTLE,F000000001,01/11/2012,ON
A000004523,CATTLE,F000000001,01/11/2012,ON
A000004524,CATTLE,F000000001,01/11/2012,ON
A000004525,CATTLE,F000000001,01/11/2012,ON
A000004526,CATTLE,F000000001,01/11/2012,ON
A000004527,CATTLE,F000000001,01/11/2012,ON
A000004592,CATTLE,F000000001,01/11/2012,ON
A000004593,CATTLE,F000000001,01/11/2012,ON
A000004594,CATTLE,F000000001,01/11/2012,ON
A000004595,CATTLE,F000000001,01/11/2012,ON
A000004673,CATTLE,F000000001,01/11/2012,ON
A000004674,CATTLE,F000000001,01/11/2012,ON
A000004675,CATTLE,F000000001,01/11/2012,ON
A000004676,CATTLE,F000000001,01/11/2012,ON
A000004677,CATTLE,F000000001,01/11/2012,ON
A000004678,CATTLE,F000000001,01/11/2012,ON
A000004679,CATTLE,F000000001,01/11/2012,ON
A000004680,CATTLE,F000000001,01/11/2012,ON
A000004681,CATTLE,F000000001,01/11/2012,ON
A000003615,CATTLE,F000000001,01/11/2012,ON
A000003616,CATTLE,F000000001,01/11/2012,ON
A000003617,CATTLE,F000000001,01/11/2012,ON
A000003618,CATTLE,F000000001,01/11/2012,ON
A000003619,CATTLE,F000000001,01/11/2012,ON
A000003620,CATTLE,F000000001,01/11/2012,ON
A000003621,CATTLE,F000000001,01/11/2012,ON
A000003704,CATTLE,F000000001,01/11/2012,ON
A000003773,CATTLE,F000000001,01/11/2012,ON
A000003774,CATTLE,F000000001,01/11/2012,ON
A000003775,CATTLE,F000000001,01/11/2012,ON
A000003776,CATTLE,F000000001,01/11/2012,ON
A000003777,CATTLE,F000000001,01/11/2012,ON
A000003778,CATTLE,F000000001,01/11/2012,ON
A000003779,CATTLE,F000000001,01/11/2012,ON
A000003780,CATTLE,F000000001,01/11/2012,ON
A000003781,CATTLE,F000000001,01/11/2012,ON
A000003866,CATTLE,F000000001,01/11/2012,ON
A000003867,CATTLE,F000000001,01/11/2012,ON
A000003868,CATTLE,F000000001,01/11/2012,ON
A000003869,CATTLE,F000000001,01/11/2012,ON
A000003870,CATTLE,F000000001,01/11/2012,ON
A000003871,CATTLE,F000000001,01/11/2012,ON
A000003872,CATTLE,F000000001,01/11/2012,ON
A000003946,CATTLE,F000000001,01/11/2012,ON
A000003947,CATTLE,F000000001,01/11/2012,ON
A000003948,CATTLE,F000000001,01/11/2012,ON
A000003949,CATTLE,F000000001,01/11/2012,ON
A000003950,CATTLE,F000000001,01/11/2012,ON
A000003951,CATTLE,F000000001,01/11/2012,ON
A000003952,CATTLE,F000000001,01/11/2012,ON
A000003953,CATTLE,F000000001,01/11/2012,ON
A000004026,CATTLE,F000000001,01/11/2012,ON
A000004027,CATTLE,F000000001,01/11/2012,ON
A000004028,CATTLE,F000000001,01/11/2012,ON
A000004076,CATTLE,F000000001,01/11/2012,ON
A000004077,CATTLE,F000000001,01/11/2012,ON
A000004078,CATTLE,F000000001,01/11/2012,ON
A000004079,CATTLE,F000000001,01/11/2012,ON
A000004080,CATTLE,F000000001,01/11/2012,ON
A000004081,CATTLE,F000000001,01/11/2012,ON
A000004082,CATTLE,F000000001,01/11/2012,ON
A000004149,CATTLE,F000000001,01/11/2012,ON
A000004150,CATTLE,F000000001,01/11/2012,ON
A000004151,CATTLE,F000000001,01/11/2012,ON
A000004152,CATTLE,F000000001,01/11/2012,ON
A000004153,CATTLE,F000000001,01/11/2012,ON
A000004154,CATTLE,F000000001,01/11/2012,ON
A000004155,CATTLE,F000000001,01/11/2012,ON
A000004238,CATTLE,F000000001,01/11/2012,ON
A000004239,CATTLE,F000000001,01/11/2012,ON
A000004240,CATTLE,F000000001,01/11/2012,ON
A000004241,CATTLE,F000000001,01/11/2012,ON
A000004242,CATTLE,F000000001,01/11/2012,ON
A000004243,CATTLE,F000000001,01/11/2012,ON
A000004244,CATTLE,F000000001,01/11/2012,ON
A000004245,CATTLE,F000000001,01/11/2012,ON
A000004421,CATTLE,F000000001,01/11/2012,ON
A000004422,CATTLE,F000000001,01/11/2012,ON
A000004423,CATTLE,F000000001,01/11/2012,ON
A000004424,CATTLE,F000000001,01/11/2012,ON
A000004425,CATTLE,F000000001,01/11/2012,ON
A000004426,CATTLE,F000000001,01/11/2012,ON
A000004427,CATTLE,F000000001,01/11/2012,ON
A000004428,CATTLE,F000000001,01/11/2012,ON
A000004429,CATTLE,F000000001,01/11/2012,ON
A000004518,CATTLE,F000000001,01/11/2012,ON
A000004519,CATTLE,F000000001,01/11/2012,ON
A000004520,CATTLE,F000000001,01/11/2012,ON
A000004521,CATTLE,F000000001,01/11/2012,ON
A000004522,CATTLE,F000000001,01/11/2012,ON
A000003642,CATTLE,F000000001,01/11/2012,ON
A000003643,CATTLE,F000000001,01/11/2012,ON
A000003644,CATTLE,F000000001,01/11/2012,ON
A000003645,CATTLE,F000000001,01/11/2012,ON
A000003646,CATTLE,F000000001,01/11/2012,ON
A000003647,CATTLE,F000000001,01/11/2012,ON
A000003725,CATTLE,F000000001,01/11/2012,ON
A000003726,CATTLE,F000000001,01/11/2012,ON
A000003727,CATTLE,F000000001,01/11/2012,ON
A000003728,CATTLE,F000000001,01/11/2012,ON
A000003729,CATTLE,F000000001,01/11/2012,ON
A000003800,CATTLE,F000000001,01/11/2012,ON
A000003801,CATTLE,F000000001,01/11/2012,ON
A000003802,CATTLE,F000000001,01/11/2012,ON
A000003894,CATTLE,F000000001,01/11/2012,ON
A000003895,CATTLE,F000000001,01/11/2012,ON
A000003896,CATTLE,F000000001,01/11/2012,ON
A000003897,CATTLE,F000000001,01/11/2012,ON
A000003898,CATTLE,F000000001,01/11/2012,ON
A000003980,CATTLE,F000000001,01/11/2012,ON
A000004047,CATTLE,F000000001,01/11/2012,ON
A000004048,CATTLE,F000000001,01/11/2012,ON
A000004049,CATTLE,F000000001,01/11/2012,ON
A000004050,CATTLE,F000000001,01/11/2012,ON
A000004110,CATTLE,F000000001,01/11/2012,ON
A000004111,CATTLE,F000000001,01/11/2012,ON
A000004112,CATTLE,F000000001,01/11/2012,ON
A000004181,CATTLE,F000000001,01/11/2012,ON
A000004182,CATTLE,F000000001,01/11/2012,ON
A000004183,CATTLE,F000000001,01/11/2012,ON
A000004184,CATTLE,F000000001,01/11/2012,ON
A000004185,CATTLE,F000000001,01/11/2012,ON
A000004186,CATTLE,F000000001,01/11/2012,ON
A000004187,CATTLE,F000000001,01/11/2012,ON
A000004276,CATTLE,F000000001,01/11/2012,ON
A000004277,CATTLE,F000000001,01/11/2012,ON
A000004278,CATTLE,F000000001,01/11/2012,ON
A000004279,CATTLE,F000000001,01/11/2012,ON
A000004461,CATTLE,F000000001,01/11/2012,ON
A000004462,CATTLE,F000000001,01/11/2012,ON
A000004463,CATTLE,F000000001,01/11/2012,ON
A000004464,CATTLE,F000000001,01/11/2012,ON
A000004465,CATTLE,F000000001,01/11/2012,ON
A000004466,CATTLE,F000000001,01/11/2012,ON
A000004467,CATTLE,F000000001,01/11/2012,ON
A000004468,CATTLE,F000000001,01/11/2012,ON
A000004547,CATTLE,F000000001,01/11/2012,ON
A000004548,CATTLE,F000000001,01/11/2012,ON
A000004549,CATTLE,F000000001,01/11/2012,ON
A000004550,CATTLE,F000000001,01/11/2012,ON
A000004551,CATTLE,F000000001,01/11/2012,ON
A000004552,CATTLE,F000000001,01/11/2012,ON
A000004194,CATTLE,F000000001,01/11/2012,ON
A000004195,CATTLE,F000000001,01/11/2012,ON
A000004196,CATTLE,F000000001,01/11/2012,ON
A000004197,CATTLE,F000000001,01/11/2012,ON
A000004198,CATTLE,F000000001,01/11/2012,ON
A000004199,CATTLE,F000000001,01/11/2012,ON
A000004200,CATTLE,F000000001,01/11/2012,ON
A000004201,CATTLE,F000000001,01/11/2012,ON
A000004202,CATTLE,F000000001,01/11/2012,ON
A000004284,CATTLE,F000000001,01/11/2012,ON
A000004285,CATTLE,F000000001,01/11/2012,ON
A000004286,CATTLE,F000000001,01/11/2012,ON
A000004361,CATTLE,F000000001,01/11/2012,ON
A000004362,CATTLE,F000000001,01/11/2012,ON
A000004363,CATTLE,F000000001,01/11/2012,ON
A000004364,CATTLE,F000000001,01/11/2012,ON
A000004365,CATTLE,F000000001,01/11/2012,ON
A000004366,CATTLE,F000000001,01/11/2012,ON
A000004367,CATTLE,F000000001,01/11/2012,ON
A000004368,CATTLE,F000000001,01/11/2012,ON
A000004472,CATTLE,F000000001,01/11/2012,ON
A000004473,CATTLE,F000000001,01/11/2012,ON
A000004474,CATTLE,F000000001,01/11/2012,ON
A000004553,CATTLE,F000000001,01/11/2012,ON
A000004554,CATTLE,F000000001,01/11/2012,ON
A000004555,CATTLE,F000000001,01/11/2012,ON
A000004556,CATTLE,F000000001,01/11/2012,ON
A000004557,CATTLE,F000000001,01/11/2012,ON
A000004589,CATTLE,F000000001,01/11/2012,ON
A000004590,CATTLE,F000000001,01/11/2012,ON
A000004591,CATTLE,F000000001,01/11/2012,ON
A000004776,CATTLE,F000000001,01/11/2012,ON
A000004777,CATTLE,F000000001,01/11/2012,ON
A000004870,CATTLE,F000000001,01/11/2012,ON
A000004871,CATTLE,F000000001,01/11/2012,ON
A000004872,CATTLE,F000000001,01/11/2012,ON
A000004873,CATTLE,F000000001,01/11/2012,ON
A000004874,CATTLE,F000000001,01/11/2012,ON
A000004875,CATTLE,F000000001,01/11/2012,ON
A000004876,CATTLE,F000000001,01/11/2012,ON
A000004877,CATTLE,F000000001,01/11/2012,ON
A000004878,CATTLE,F000000001,01/11/2012,ON
A000004935,CATTLE,F000000001,01/11/2012,ON
A000004936,CATTLE,F000000001,01/11/2012,ON
A000004937,CATTLE,F000000001,01/11/2012,ON
A000004938,CATTLE,F000000001,01/11/2012,ON
A000004939,CATTLE,F000000001,01/11/2012,ON
A000004940,CATTLE,F000000001,01/11/2012,ON
A000004941,CATTLE,F000000001,01/11/2012,ON
A000004942,CATTLE,F000000001,01/11/2012,ON
A000005035,CATTLE,F000000001,01/11/2012,ON
A000005036,CATTLE,F000000001,01/11/2012,ON
A000005037,CATTLE,F000000001,01/11/2012,ON
A000005038,CATTLE,F000000001,01/11/2012,ON
A000005039,CATTLE,F000000001,01/11/2012,ON
A000004722,CATTLE,F000000001,01/11/2012,ON
A000004723,CATTLE,F000000001,01/11/2012,ON
A000004812,CATTLE,F000000001,01/11/2012,ON
A000004896,CATTLE,F000000001,01/11/2012,ON
A000004897,CATTLE,F000000001,01/11/2012,ON
A000004898,CATTLE,F000000001,01/11/2012,ON
A000004975,CATTLE,F000000001,01/11/2012,ON
A000004976,CATTLE,F000000001,01/11/2012,ON
A000004977,CATTLE,F000000001,01/11/2012,ON
A000004978,CATTLE,F000000001,01/11/2012,ON
A000005080,CATTLE,F000000001,01/11/2012,ON
A000005081,CATTLE,F000000001,01/11/2012,ON
A000005082,CATTLE,F000000001,01/11/2012,ON
A000005083,CATTLE,F000000001,01/11/2012,ON
A000005084,CATTLE,F000000001,01/11/2012,ON
A000005085,CATTLE,F000000001,01/11/2012,ON
A000005086,CATTLE,F000000001,01/11/2012,ON
A000005087,CATTLE,F000000001,01/11/2012,ON
A000005279,CATTLE,F000000001,01/11/2012,ON
A000005280,CATTLE,F000000001,01/11/2012,ON
A000005281,CATTLE,F000000001,01/11/2012,ON
A000005282,CATTLE,F000000001,01/11/2012,ON
A000005283,CATTLE,F000000001,01/11/2012,ON
A000005284,CATTLE,F000000001,01/11/2012,ON
A000005285,CATTLE,F000000001,01/11/2012,ON
A000005286,CATTLE,F000000001,01/11/2012,ON
A000005287,CATTLE,F000000001,01/11/2012,ON
A000005383,CATTLE,F000000001,01/11/2012,ON
A000005384,CATTLE,F000000001,01/11/2012,ON
A000005385,CATTLE,F000000001,01/11/2012,ON
A000005386,CATTLE,F000000001,01/11/2012,ON
A000005387,CATTLE,F000000001,01/11/2012,ON
A000005388,CATTLE,F000000001,01/11/2012,ON
A000005389,CATTLE,F000000001,01/11/2012,ON
A000005478,CATTLE,F000000001,01/11/2012,ON
A000005479,CATTLE,F000000001,01/11/2012,ON
A000005572,CATTLE,F000000001,01/11/2012,ON
A000005573,CATTLE,F000000001,01/11/2012,ON
A000005574,CATTLE,F000000001,01/11/2012,ON
A000005575,CATTLE,F000000001,01/11/2012,ON
A000005576,CATTLE,F000000001,01/11/2012,ON
